numbers 16:4	wayishma‘ mosheh, wayipol ‘al panaw. 
numbers 16:5	waydabeir ’el qoraH we’el kal ‘adato leimor boqer weyoda‘ yhoh ’et ’asher lo we’et haqadosh wehiqriw ’eilaw; we’eit ’asher yiwHar bo yaqriw ’eilaw. 
numbers 16:6	cot ‘asu; qeHu lakhem maHtot, qoraH wekhal ‘adato. 
numbers 16:7	utenu wahein ’eish wesimu ‘aleihen qeToret lifnei yhoh maHar, wehayah, ha’ish ’asher yiwHar yhoh hu haqadosh; raw lakhem benei leiwi. 
numbers 16:8	wayomer mosheh ’el qoraH; shim‘u na benei leiwi. 
numbers 16:9	ham‘aT mikem, ki hiwdil ’elohei yisra’eil ’etkhem mei‘adat yisra’eil, lehaqriw ’etkhem ’eilaw; la‘awod, ’et ‘awodat mishkan yhoh, wela‘amod lifnei ha‘eidah lesharetam. 
numbers 16:10	wayaqreiw ’otekha, we’et kal ’aHekha wenei leiwi ’itakh; uwiqashtem gam kehunah. 
numbers 16:11	lakhein, ’atah wekhal ‘adatekha, hano‘adim ‘al yhoh; we’aharon mah hu, ki tilonu talinu ‘alaw. 
numbers 16:12	wayishlaH mosheh, liqro ledatan wela’awiram benei ’eli’aw; wayomeru lo na‘aleh. 
numbers 16:13	ham‘aT, ki he‘elitanu mei’erez cawat Halaw udewash, lahamiteinu bamidbar; ki tistareir ‘aleinu gam histareir. 
numbers 16:14	’af lo ’el ’erez cawat Halaw udewash hawi’otanu, watiten lanu, naHalat sadeh wakharem; ha‘einei ha’anashim haheim tenaqeir lo na‘aleh. 
numbers 16:15	wayiHar lemosheh me’od, wayomer ’el yhoh, ’al teifen ’el minHatam; lo Hamor ’eHad meihem nasati, welo harei‘oti ’et ’aHad meihem. 
numbers 16:16	wayomer mosheh ’el qoraH, ’atah wekhal ‘adatekha, heyu lifnei yhoh; ’atah waheim we’aharon maHar. 
numbers 16:17	uqeHu ’ish maHtato, unetatem ‘aleihem qeToret, wehiqrawtem lifnei yhoh ’ish maHtato, Hamishim umatayim maHtot; we’atah we’aharon ’ish maHtato. 
numbers 16:18	wayiqHu ’ish maHtato, wayitenu ‘aleihem ’eish, wayasimu ‘aleihem qeToret; waya‘amdu, petaH ’ohel mo‘eid umosheh we’aharon. 
numbers 16:19	wayaqheil ‘aleihem qoraH ’et kal ha‘eidah, ’el petaH ’ohel mo‘eid; wayeira khewod yhoh ’el kal ha‘eidah.
numbers 16:20	waydabeir yhoh, ’el mosheh we’el ’aharon leimor. 
numbers 16:21	hibadelu, mitokh ha‘eidah haccot; wa’akhaleh ’otam keraga‘. 
numbers 16:22	wayipelu ‘al peneihem wayomeru, ’eil ’elohei haruHot lekhal basar; ha’ish ’eHad yeHeTa, we‘al kal ha‘eidah tiqzof.
numbers 16:23	waydabeir yhoh ’el mosheh leimor. 
numbers 16:24	dabeir ’el ha‘eidah leimor; hei‘alu missawiw, lemishkan qoraH datan wa’awiram. 
numbers 16:25	wayaqam mosheh, wayeilekh ’el datan wa’awiram; wayeilekhu ’aHaraw ciqnei yisra’eil. 
numbers 16:26	waydabeir ’el ha‘eidah leimor, suru na mei‘al ’aholei ha’anashim haresha‘im ha’eileh, we’al tige‘u bekhal ’asher lahem; pen tissafu bekhal HaTotam. 
numbers 16:27	wayei‘alu, mei‘al mishkan qoreH datan wa’awiram missawiw; wedatan wa’awiram yaze’u nizawim, petaH ’aholeihem, unesheihem uweneihem weTapam. 
numbers 16:28	wayomer mosheh becot teide‘un, ki yhoh shelaHani, la‘asot ’eit kal hama‘asim ha’eileh; ki lo milibi. 
numbers 16:29	’im kemot kal ha’adam yemutun ’eileh, ufequdat kal ha’adam, yipaqeid ‘aleihem; lo yhoh shelaHani. 
numbers 16:30	we’im beri’ah yiwra yhoh ufazetah ha’adamah ’et piha uwale‘ah ’otam we’et kal ’asher lahem, weyaredu Hayim she’olah; wida‘tem ki ni’azu ha’anashim ha’eileh ’et yhoh. 
numbers 16:31	wayhi kekhaloto, ledabeir ’eit kal hadewarim ha’eileh; watibaqa‘ ha’adamah ’asher taHteihem. 
numbers 16:32	watiftaH ha’arez ’et piha, watiwla‘ ’otam we’et bateihem; we’eit kal ha’adam ’asher leqoraH, we’eit kal harakhush. 
numbers 16:33	wayeiredu heim wekhal ’asher lahem Hayim she’olah; watekhas ‘aleihem ha’arez, wayowedu mitokh haqahal. 
numbers 16:34	wekhal yisra’eil, ’asher sewiwoteihem nasu leqolam; ki ’ameru, pen tiwla‘einu ha’arez. 
numbers 16:35	we’eish yaze’ah mei’eit yhoh; watokhal, ’eit haHamishim umatayim ’ish, maqriwei haqeToret.
numbers 16:36	waydabeir yhoh ’el mosheh leimor. 
numbers 16:37	’emor ’el ’el‘acar ben ’aharon hakohein, weyareim ’et hamaHtot mibein hasereifah, we’et ha’eish cereih hale’ah; ki qadeishu. 
numbers 16:38	’eit maHtot haHaTa’im ha’eileh benafshotam, we‘asu ’otam riqu‘ei faHim zipui lamicbeiaH, ki hiqriwum lifnei yhoh wayiqdashu; weyihyu le’ot liwnei yisra’eil. 
numbers 16:39	wayiqaH ’el‘acar hakohein, ’eit maHtot haneHoshet, ’asher hiqriwu haserufim; wayraqe‘um zipui lamicbeiaH. 
numbers 16:40	cikaron liwnei yisra’eil, lema‘an ’asher lo yiqraw ’ish car, ’asher lo miccera‘ ’aharon hu, lehaqTir qeToret lifnei yhoh; welo yihyeh kheqoraH wekha‘adato, ka’asher diber yhoh beyad mosheh lo. 
numbers 16:41	wayilonu kal ‘adat benei yisra’eil mimaHorat, ‘al mosheh we‘al ’aharon leimor; ’atem hamitem ’et ‘am yhoh. 
numbers 16:42	wayhi, behiqaheil ha‘eidah ‘al mosheh we‘al ’aharon, wayifnu ’el ’ohel mo‘eid, wehineih khissahu he‘anan; wayeira kewod yhoh. 
numbers 16:43	wayawo mosheh we’aharon, ’el penei ’ohel mo‘eid.
numbers 16:44	waydabeir yhoh ’el mosheh leimor. 
numbers 16:45	heiromu, mitokh ha‘eidah haccot, wa’akhaleh ’otam keraga‘; wayipelu ‘al peneihem. 
numbers 16:46	wayomer mosheh ’el ’aharon, qaH ’et hamaHtah weten ‘aleha ’eish mei‘al hamicbeiaH wesim qeToret, weholeikh meheirah ’el ha‘eidah wekhapeir ‘aleihem; ki yaza haqezef milifnei yhoh heiHeil hanagef. 
numbers 16:47	wayiqaH ’aharon ka’asher diber mosheh, wayaraz ’el tokh haqahal, wehineih heiHeil hanegef ba‘am; wayitein ’et haqeToret, waykhapeir ‘al ha‘am. 
numbers 16:48	waya‘amod bein hameitim uwein haHayim; watei‘azar hamageifah. 
numbers 16:49	wayihyu, hameitim bamageifah, ’arba‘ah ‘asar ’elef ushewa‘ mei’ot; milewad hameitim ‘al dewar qoraH. 
numbers 16:50	wayashaw ’aharon ’el mosheh, ’el petaH ’ohel mo‘eid; wehamageifah ne‘ezarah.
numbers 17:1	waydabeir yhoh ’el mosheh leimor. 
numbers 17:2	dabeir ’el benei yisra’eil, weqaH mei’itam maTeh maTeh leweit ’aw mei’eit kal nesi’eihem leweit ’awotam, sheneim ‘asar maTot; ’ish ’et shemo, tikhtow ‘al maTeihu. 
numbers 17:3	we’eit sheim ’aharon, tikhtow ‘al maTeih leiwi; ki maTeh ’eHad, lerosh beit ’awotam. 
numbers 17:4	wehinaHtam be’ohel mo‘eid; lifnei ha‘eidut, ’asher ’iwwa‘eid lakhem shamah. 
numbers 17:5	wehayah, ha’ish ’asher ’ewHar bo maTeihu yifraH; wahashikoti mei‘alay, ’et telunot benei yisra’eil, ’asher heim malinim ‘aleikhem. 
numbers 17:6	waydabeir mosheh ’el benei yisra’eil, wayitenu ’eilaw kal nesi’eihem maTeh lenasi ’eHad maTeh lenasi ’eHad leweit ’awotam, sheneim ‘asar maTot; umaTeih ’aharon betokh maTotam. 
numbers 17:7	wayanaH mosheh ’et hamaTot lifnei yhoh; be’ohel ha‘eidut. 
numbers 17:8	wayhi mimaHorat, wayawo mosheh ’el ’ohel ha‘eidut, wehineih paraH maTeih ’aharon leweit leiwi; wayozei feraH wayazeiz ziz, wayigmol sheqeidim. 
numbers 17:9	wayozei mosheh ’et kal hamaTot milifnei yhoh, ’el kal benei yisra’eil; wayir’u wayiqHu ’ish maTeihu.
numbers 17:10	wayomer yhoh ’el mosheh, hasheiw ’et maTeih ’aharon lifnei ha‘eidut, lemishmeret le’ot liwnei meri; utekhal telunotam mei‘alay welo yamutu. 
numbers 17:11	waya‘as mosheh; ka’asher ziwwah yhoh ’oto kein ‘asah.
numbers 17:12	wayomeru benei yisra’eil, ’el mosheh leimor; hein gawa‘nu ’awadnu kulanu ’awadnu. 
numbers 17:13	kol haqareiw haqareiw ’el mishkan yhoh yamut; ha’im tamnu ligwoa‘.
numbers 18:1	wayomer yhoh ’el ’aharon, ’atah, uwanekha uweit ’awikha ’itakh, tis’u ’et ‘awon hamiqdash; we’atah uwanekha ’itakh, tis’u ’et ‘awon kehunatkhem. 
numbers 18:2	wegam ’et ’aHekha maTeih leiwi sheiweT ’awikha haqreiw ’itakh, weyilawu ‘alekha wisharetukha; we’atah uwanekha ’itakh, lifnei ’ohel ha‘eidut. 
numbers 18:3	weshameru mishmartekha, umishmeret kal ha’ohel; ’akh ’el kelei haqodesh we’el hamicbeiaH lo yiqrawu, welo yamutu gam heim gam ’atem. 
numbers 18:4	wenilwu ‘alekha, weshameru, ’et mishmeret ’ohel mo‘eid, lekhol ‘awodat ha’ohel; wecar lo yiqraw ’aleikhem. 
numbers 18:5	ushemartem, ’eit mishmeret haqodesh, we’eit mishmeret hamicbeiaH; welo yihyeh ‘od qezef ‘al benei yisra’eil. 
numbers 18:6	wa’ani, hineih laqaHti ’et ’aHeikhem halwiyim, mitokh benei yisra’eil; lakhem matanah netunim yhoh, la‘awod ’et ‘awodat ’ohel mo‘eid. 
numbers 18:7	we’atah uwanekha ’itekha tishmeru ’et kehunatkhem lekhal dewar hamicbeiaH ulemibeit laparokhet wa‘awadtem; ‘awodat matanah, ’etein ’et kehunatkhem, wehaccar haqareiw yumat.
numbers 18:8	waydabeir yhoh ’el ’aharon wa’ani hineih natati lekha, ’et mishmeret terumotay; lekhal qadeshei wenei yisra’eil lekha netatim lemasheHah ulewanekha leHaq ‘olam. 
numbers 18:9	ceh yihyeh lekha miqodesh haqodashim min ha’eish; kal qarebanam lekhal minHatam ulekhal HaTatam, ulekhal ’ashamam ’asher yashiwu li, qodesh qadashim lekha hu ulewanekha. 
numbers 18:10	beqodesh haqodashim tokhalenu; kal cakhar yokhal ’oto, qodesh yihyeh lakh. 
numbers 18:11	weceh lekha terumat matanam, lekhal tenufot benei yisra’eil lekha netatim, ulewanekha weliwnotekha ’itekha leHaq ‘olam; kal Tahor beweitekha yokhal ’oto. 
numbers 18:12	kol Heilew yizhar, wekhal Heilew tirosh wedagan; reishitam ’asher yitenu yhoh lekha netatim. 
numbers 18:13	bikurei kal ’asher be’arzam ’asher yawi’u yhoh lekha yihyeh; kal Tahor beweitekha yokhalenu. 
numbers 18:14	kal Heirem beyisra’eil lekha yihyeh. 
numbers 18:15	kal peTer reHem lekhal basar ’asher yaqriwu yhoh ba’adam uwabeheimah yihyeh lakh; ’akh padoh tifdeh, ’eit bekhor ha’adam, we’eit bekhor habeheimah haTemei’ah tifdeh. 
numbers 18:16	ufeduyaw miben Hodesh tifdeh, be‘erkekha, kesef Hameishet sheqalim besheqel haqodesh; ‘esrim geirah hu. 
numbers 18:17	’akh bekhor shor ’o wekhor kesew ’o wekhor ‘eic lo tifdeh qodesh heim; ’et damam ticroq ‘al hamicbeiaH we’et Helbam taqTir, ’isheh lereiaH niHoaH yhoh. 
numbers 18:18	uwesaram yihyeh lakh; kaHaceih hatenufah ukheshoq hayamin lekha yihyeh. 
numbers 18:19	kol terumot haqodashim, ’asher yarimu wenei yisra’eil yhoh natati lekha, ulewanekha weliwnotekha ’itekha leHaq ‘olam; berit melaH ‘olam hi lifnei yhoh, lekha ulecar‘akha ’itakh. 
numbers 18:20	wayomer yhoh ’el ’aharon, be’arzam lo tinHal, weHeileq lo yihyeh lekha betokham; ’ani Helqekha wenaHalatekha, betokh benei yisra’eil.
numbers 18:21	weliwnei leiwi, hineih natati kal ma‘aseir beyisra’eil lenaHalah; Heilef ‘awodatam ’asher heim ‘owedim, ’et ‘awodat ’ohel mo‘eid. 
numbers 18:22	welo yiqrewu ‘od benei yisra’eil ’el ’ohel mo‘eid; laseit HeiT lamut. 
numbers 18:23	we‘awad haleiwi hu, ’et ‘awodat ’ohel mo‘eid, weheim yis’u ‘awonam; Huqat ‘olam ledoroteikhem, uwetokh benei yisra’eil, lo yinHalu naHalah. 
numbers 18:24	ki ’et ma‘sar benei yisra’eil, ’asher yarimu yhoh terumah, natati lalwiyim lenaHalah; ‘al kein ’amarti lahem, betokh benei yisra’eil, lo yinHalu naHalah.
numbers 18:25	waydabeir yhoh ’el mosheh leimor. 
numbers 18:26	we’el halwiyim tedabeir we’amarta ’aleihem ki tiqHu mei’eit benei yisra’eil ’et hama‘aseir, ’asher natati lakhem mei’itam benaHalatkhem; wahareimotem mimenu terumat yhoh, ma‘aseir min hama‘aseir. 
numbers 18:27	weneHshaw lakhem terumatkhem; kadagan min hagoren, wekhamlei’ah min hayaqew. 
numbers 18:28	kein tarimu gam ’atem terumat yhoh, mikol ma‘seroteikhem, ’asher tiqHu, mei’eit benei yisra’eil; unetatem mimenu ’et terumat yhoh, le’aharon hakohein. 
numbers 18:29	mikol matenoteikhem, tarimu ’eit kal terumat yhoh; mikal Helbo, ’et miqdesho mimenu. 
numbers 18:30	we’amarta ’aleihem; baharimekhem ’et Helbo mimenu, weneHshaw lalwiyim, kitwu’at goren wekhitwu’at yaqew. 
numbers 18:31	wa’akhaltem ’oto bekhal maqom, ’atem uweitekhem; ki sakhar hu lakhem, Heilef ‘awodatkhem be’ohel mo‘eid. 
numbers 18:32	welo tis’u ‘alaw HeiT, baharimekhem ’et Helbo mimenu; we’et qadeshei wenei yisra’eil lo teHalelu welo tamutu.
numbers 19:1	waydabeir yhoh, ’el mosheh we’el ’aharon leimor. 
numbers 19:2	cot Huqat hatorah, ’asher ziwwah yhoh leimor; dabeir ’el benei yisra’eil, weyiqHu ’eilekha farah ’adumah temimah, ’asher ’ein bah mum, ’asher lo ‘alah ‘aleha ‘ol. 
numbers 19:3	unetatem ’otah, ’el ’el‘acar hakohein; wehozi ’otah ’el miHuz lamaHaneh, weshaHaT ’otah lefanaw. 
numbers 19:4	welaqaH ’el‘acar hakohein midamah be’ezba‘o; wehiccah ’el nokhaH penei ’ohel mo‘eid midamah shewa‘ pe‘amim. 
numbers 19:5	wesaraf ’et haparah le‘einaw; ’et ‘orah we’et besarah we’et damah, ‘al pirshah yisrof. 
numbers 19:6	welaqaH hakohein, ‘eiz ’erec we’eicow usheni tola‘at; wehishlikh ’el tokh sereifat haparah. 
numbers 19:7	wekhibes begadaw hakohein, weraHaz besaro bamayim, we’aHar yawo ’el hamaHaneh; weTamei hakohein ‘ad ha‘arew. 
numbers 19:8	wehasoreif ’otah, yekhabeis begadaw bamayim, weraHaz besaro bamayim; weTamei ‘ad ha‘arew. 
numbers 19:9	we’asaf ’ish Tahor, ’eit ’eifer haparah, wehiniaH miHuz lamaHaneh bemaqom Tahor; wehayetah la‘adat benei yisra’eil lemishmeret lemei nidah HaTat hi 
numbers 19:10	wekhibes ha’oseif ’et ’eifer haparah ’et begadaw, weTamei ‘ad ha‘arew; wehayetah liwnei yisra’eil, welageir hagar betokham leHuqat ‘olam. 
numbers 19:11	hanogeia‘ bemeit lekhal nefesh ’adam; weTamei shiw‘at yamim. 
numbers 19:12	hu yitHaTa wo bayom hashelishi uwayom hashewi‘i yiThar; we’im lo yitHaTa bayom hashelishi uwayom hashewi‘i lo yiThar. 
numbers 19:13	kal hanogeia‘ bemeit benefesh ha’adam ’asher yamut welo yitHaTa, ’et mishkan yhoh Timei, wenikhretah hanefesh hahiw miyisra’eil; ki mei nidah lo coraq ‘alaw Tamei yihyeh, ‘od Tum’ato wo. 
numbers 19:14	cot hatorah, ’adam ki yamut be’ohel; kal haba ’el ha’ohel wekhal ’asher ba’ohel, yiTma shiw‘at yamim. 
numbers 19:15	wekhol keli fatuaH, ’asher ’ein zamid patil ‘alaw; Tamei hu. 
numbers 19:16	wekhol ’asher yiga‘ ‘al penei hasadeh, baHalal Herew ’o wemeit, ’o we‘ezem ’adam ’o weqawer; yiTma shiw‘at yamim. 
numbers 19:17	welaqeHu laTamei, mei‘afar sereifat haHaTat; wenatan ‘alaw mayim Hayim ’el keli. 
numbers 19:18	welaqaH ’eicow weTawal bamayim ’ish Tahor wehiccah ‘al ha’ohel we‘al kal hakeilim, we‘al hanefashot ’asher hayu sham; we‘al hanogeia‘, ba‘ezem ’o weHalal, ’o wameit ’o waqawer. 
numbers 19:19	wehiccah haTahor ‘al haTamei, bayom hashelishi uwayom hashewi‘i; weHiTe’o bayom hashewi‘i, wekhibes begadaw weraHaz bamayim weTaheir ba‘arew. 
numbers 19:20	we’ish ’asher yiTma welo yitHaTa, wenikhretah hanefesh hahiw mitokh haqahal; ki ’et miqdash yhoh Timei, mei nidah lo coraq ‘alaw Tamei hu. 
numbers 19:21	wehayetah lahem leHuqat ‘olam; umacceih mei hanidah yekhabeis begadaw, wehanogeia‘ bemei hanidah, yiTma ‘ad ha‘arew. 
numbers 19:22	wekhol ’asher yiga‘ bo haTamei yiTma; wehanefesh hanoga‘at tiTma ‘ad ha‘arew.
numbers 20:1	wayawo’u wenei yisra’eil kal ha‘eidah midbar zin baHodesh harishon, wayeishew ha‘am beqadeish; watamat sham miryam, watiqaweir sham. 
numbers 20:2	welo hayah mayim la‘eidah; wayiqahalu, ‘al mosheh we‘al ’aharon. 
numbers 20:3	wayarew ha‘am ‘im mosheh; wayomeru leimor, welu gawa‘nu bigwa‘ ’aHeinu lifnei yhoh. 
numbers 20:4	welamah haweitem ’et qehal yhoh, ’el hamidbar hacceh; lamut sham, ’anaHnu uwe‘ireinu. 
numbers 20:5	welamah he‘elitunu mimizrayim, lehawi ’otanu, ’el hamaqom hara‘ hacceh; lo meqom cera‘, ute’einah wegefen werimon, umayim ’ayin lishtot. 
numbers 20:6	wayawo mosheh we’aharon mipenei haqahal, ’el petaH ’ohel mo‘eid, wayipelu ‘al peneihem; wayeira khewod yhoh ’aleihem.
numbers 20:7	waydabeir yhoh ’el mosheh leimor. 
numbers 20:8	qaH ’et hamaTeh, wehaqheil ’et ha‘eidah ’atah we’aharon ’aHikha, wedibartem ’el hassela‘ le‘eineihem wenatan meimaw; wehozeita lahem mayim min hassela‘, wehishqita ’et ha‘eidah we’et be‘iram. 
numbers 20:9	wayiqaH mosheh ’et hamaTeh milifnei yhoh; ka’asher ziwwahu. 
numbers 20:10	wayaqhilu mosheh we’aharon ’et haqahal ’el penei hassala‘; wayomer lahem, shim‘u na hamorim, hamin hassela‘ hacceh, nozi lakhem mayim. 
numbers 20:11	wayarem mosheh ’et yado, wayakh ’et hassela‘ bemaTeihu pa‘amayim; wayeize’u mayim rabim, wateishet ha‘eidah uwe‘iram.
numbers 20:12	wayomer yhoh ’el mosheh we’el ’aharon ya‘an lo he’emantem bi, lehaqdisheini, le‘einei benei yisra’eil; lakhein, lo tawi’u ’et haqahal hacceh, ’el ha’arez ’asher natati lahem. 
numbers 20:13	heimah mei meriwah, ’asher rawu wenei yisra’eil ’et yhoh; wayiqadeish bam.
numbers 20:14	wayishlaH mosheh mal’akhim miqadeish ’el melekh ’edom; koh ’amar ’aHikha yisra’eil, ’atah yada‘ta, ’eit kal hatela’ah ’asher meza’atenu. 
numbers 20:15	wayeiredu ’awoteinu mizraymah, waneishew bemizrayim yamim rabim; wayarei‘u lanu mizrayim wela’awoteinu. 
numbers 20:16	waniz‘aq ’el yhoh wayishma‘ qoleinu, wayishlaH mal’akh, wayozi’einu mimizrayim; wehineih ’anaHnu weqadeish, ‘ir qezeih gewulekha. 
numbers 20:17	na‘berah na we’arzekha, lo na‘awor besadeh uwekherem, welo nishteh mei we’eir; derekh hamelekh neileikh, lo niTeh yamin usemol, ‘ad ’asher na‘awor gewulekha. 
numbers 20:18	wayomer ’eilaw ’edom, lo ta‘awor bi; pen baHerew ’eizei liqratekha. 
numbers 20:19	wayomeru ’eilaw benei yisra’eil bamsilah na‘aleh we’im meimekha nishteh ’ani umiqnay, wenatati mikhram; raq ’ein dawar beraglay ’e‘eworah. 
numbers 20:20	wayomer lo ta‘awor; wayeizei ’edom liqrato, be‘am kaweid uweyad Hacaqah. 
numbers 20:21	wayma’ein ’edom, neton ’et yisra’eil, ‘awor bigwulo; wayeiT yisra’eil mei‘alaw.
numbers 20:22	wayis‘u miqadeish; wayawo’u wenei yisra’eil kal ha‘eidah hor hahar. 
numbers 20:23	wayomer yhoh ’el mosheh we’el ’aharon behor hahar; ‘al gewul ’erez ’edom leimor. 
numbers 20:24	yei’aseif ’aharon ’el ‘amaw, ki lo yawo ’el ha’arez, ’asher natati liwnei yisra’eil; ‘al ’asher meritem ’et pi lemei meriwah. 
numbers 20:25	qaH ’et ’aharon, we’et ’el‘acar beno; weha‘al ’otam hor hahar. 
numbers 20:26	wehafsheiT ’et ’aharon ’et begadaw, wehilbashtam ’et ’el‘acar beno; we’aharon yei’aseif umeit sham. 
numbers 20:27	waya‘as mosheh, ka’asher ziwwah yhoh; waya‘alu ’el hor hahar, le‘einei kal ha‘eidah. 
numbers 20:28	wayafsheiT mosheh ’et ’aharon ’et begadaw, wayalbeish ’otam ’et ’el‘acar beno, wayamat ’aharon sham berosh hahar; wayeired mosheh we’el‘acar min hahar. 
numbers 20:29	wayir’u kal ha‘eidah, ki gawa‘ ’aharon; wayiwku ’et ’aharon sheloshim yom, kol beit yisra’eil.
numbers 21:1	wayishma‘ hakena‘ani melekh ‘arad yosheiw hanegew, ki ba yisra’eil, derekh ha’atarim; wayilaHem beyisra’eil, wayishb mimenu shewi. 
numbers 21:2	wayidar yisra’eil neder yhoh wayomar; ’im naton titein ’et ha‘am hacceh beyadi, wehaHaramti ’et ‘areihem. 
numbers 21:3	wayishma‘ yhoh beqol yisra’eil, wayitein ’et hakena‘ani, wayaHareim ’ethem we’et ‘areihem; wayiqra sheim hamaqom Haremah.
numbers 21:4	wayis‘u meihor hahar derekh yam suf, liswow ’et ’erez ’edom; watiqzar nefesh ha‘am badarekh. 
numbers 21:5	waydabeir ha‘am, beilohim uwemosheh lamah he‘elitunu mimizrayim, lamut bamidbar; ki ’ein leHem we’ein mayim, wenafsheinu qazah, baleHem haqeloqeil. 
numbers 21:6	wayshalaH yhoh ba‘am, ’eit haneHashim haserafim, waynashekhu ’et ha‘am; wayamat ‘am raw miyisra’eil. 
numbers 21:7	wayawo ha‘am ’el mosheh wayomeru HaTanu, ki dibarnu yhoh wawakh, hitpaleil ’el yhoh, weyaseir mei‘aleinu ’et hanaHash; wayitpaleil mosheh be‘ad ha‘am. 
numbers 21:8	wayomer yhoh ’el mosheh, ‘aseih lekha saraf, wesim ’oto ‘al neis; wehayah kal hanashukh, wera’ah ’oto waHay. 
numbers 21:9	waya‘as mosheh neHash neHoshet, waysimeihu ‘al haneis; wehayah, ’im nashakh hanaHash ’et ’ish, wehibiT ’el neHash haneHoshet waHay. 
numbers 21:10	wayis‘u benei yisra’eil; wayaHanu be’owot. 
numbers 21:11	wayis‘u mei’owot; wayaHanu be‘iyei ha‘awarim, bamidbar ’asher ‘al penei mo’aw, mimicraH hashamesh. 
numbers 21:12	misham nasa‘u; wayaHanu benaHal cared. 
numbers 21:13	misham nasa‘u wayaHanu, mei‘eiwer ’arnon ’asher bamidbar, hayozei migewul ha’emori; ki ’arnon gewul mo’aw, bein mo’aw uwein ha’emori. 
numbers 21:14	‘al kein yei’amar, beseifer milHamot yhoh; ’et waheiw besufah, we’et haneHalim ’arnon. 
numbers 21:15	we’eshed haneHalim, ’asher naTah leshewet ‘ar; wenish‘an ligwul mo’aw. 
numbers 21:16	umisham be’eirah; hi habe’eir, ’asher ’amar yhoh lemosheh, ’esof ’et ha‘am, we’etenah lahem mayim.
numbers 21:17	’ac yashir yisra’eil, ’et hashirah haccot; ‘ali we’eir ‘enu lah. 
numbers 21:18	be’eir Hafaruha sarim, karuha nediwei ha‘am, bimHoqeiq bemish‘anotam; umimidbar matanah. 
numbers 21:19	umimatanah naHali’eil; uminaHali’eil bamot. 
numbers 21:20	umibamot, hagay ’asher bisdeih mo’aw, rosh hapisgah; wenishqafah ‘al penei hayshimon.
numbers 21:21	wayishlaH yisra’eil mal’akhim, ’el siHon melekh ha’emori leimor. 
numbers 21:22	’e‘berah we’arzekha, lo niTeh besadeh uwekherem, lo nishteh mei we’eir; bederekh hamelekh neileikh, ‘ad ’asher na‘awor gewulekha. 
numbers 21:23	welo natan siHon ’et yisra’eil ‘awor bigwulo waye’esof siHon ’et kal ‘amo, wayeizei liqrat yisra’eil hamidbarah, wayawo yahezah; wayilaHem beyisra’eil. 
numbers 21:24	wayakeihu yisra’eil lefi Harew; wayirash ’et ’arzo mei’arnon, ‘ad yaboq ‘ad benei ‘amon, ki ‘ac, gewul benei ‘amon. 
numbers 21:25	wayiqaH yisra’eil, ’eit kal he‘arim ha’eileh; wayeishew yisra’eil bekhal ‘arei ha’emori, beHeshbon uwekhal benoteha. 
numbers 21:26	ki Heshbon, ‘ir, siHon melekh ha’emori hi wehu nilHam, bemelekh mo’aw harishon, wayiqaH ’et kal ’arzo miyado ‘ad ’arnon. 
numbers 21:27	‘al kein yomeru hamoshelim bo’u Heshbon; tibaneh wetikonein ‘ir siHon. 
numbers 21:28	ki ’eish yaze’ah meiHeshbon, lehawah miqiryat siHon; ’akhelah ‘ar mo’aw, ba‘alei bamot ’arnon. 
numbers 21:29	’o lekha mo’aw, ’awadta ‘am kemosh; natan banaw peleiTim uwenotaw bashewit, lemelekh ’emori siHon. 
numbers 21:30	waniram ’awad Heshbon ‘ad diwon; wanashim ‘ad nofaH, ’asher ‘ad meidewa. 
numbers 21:31	wayeishew yisra’eil, be’erez ha’emori. 
numbers 21:32	wayishlaH mosheh lerageil ’et ya‘ceir, wayilkedu benoteha; wayiresh wayoresh ’et ha’emori ’asher sham. 
numbers 21:33	wayifnu waya‘alu, derekh habashan; wayeizei ‘og melekh habashan liqratam hu wekhal ‘amo lamilHamah ’edre‘i. 
numbers 21:34	wayomer yhoh ’el mosheh ’al tira ’oto, ki weyadekha natati ’oto we’et kal ‘amo we’et ’arzo; we‘asita lo, ka’asher ‘asita, lesiHon melekh ha’emori, ’asher yosheiw beHeshbon. 
numbers 21:35	wayaku ’oto we’et banaw we’et kal ‘amo, ‘ad bilti hish’ir lo sarid; wayireshu ’et ’arzo. 
numbers 22:1	wayis‘u benei yisra’eil; wayaHanu be‘arwot mo’aw, mei‘eiwer leyardein yereiHo.
numbers 22:2	wayar balaq ben zipor; ’eit kal ’asher ‘asah yisra’eil la’emori. 
numbers 22:3	wayagar mo’aw mipenei ha‘am me’od ki raw hu; wayaqaz mo’aw, mipenei benei yisra’eil. 
numbers 22:4	wayomer mo’aw ’el ciqnei midyan, ‘atah yelaHakhu haqahal ’et kal sewiwoteinu, kilHokh hashor, ’eit yereq hasadeh; uwalaq ben zipor melekh lemo’aw ba‘eit hahiw. 
numbers 22:5	wayishlaH mal’akhim ’el bil‘am ben be‘or, petorah ’asher ‘al hanahar ’erez benei ‘amo liqro lo; leimor, hineih ‘am yaza mimizrayim hineih khissah ’et ‘ein ha’arez, wehu yosheiw mimuli. 
numbers 22:6	we‘atah lekhah na ’arah li ’et ha‘am hacceh, ki ‘azum hu mimeni, ’ulay ’ukhal nakeh bo, wa’agareshenu min ha’arez; ki yada‘ti, ’eit ’asher tewareikh meworakh, wa’asher ta’or yu’ar. 
